,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24
0,0.31433283441694837,0.3353728216405875,0.31136909506837485,0.3003781295066634,0.32741906108860647,0.2865253877112828,0.34023744571627984,0.32261553040297847,0.29603220110451445,0.30439032571935154,0.30250827097751737,0.31227276334477827,0.3249419023397806,0.32026251065666295,0.32741906108860647,0.32197351258601997,0.3085800071350975,0.340133072520496,0.3085800071350975,0.2924988459445317,0.3243278327241616,0.2967767766674839,0.33261050569620315,0.33618036844770044,0.28825132753428745
1,0.28944041778702434,0.3102521076334034,0.2865785658213133,0.2754673112228018,0.30214796350057677,0.26201296401521124,0.3150315242206855,0.29793432082534943,0.2708897225578927,0.2793177355843545,0.27756788262045357,0.2871887263049505,0.2995472198468758,0.29517120224444315,0.30214796350057677,0.29667552542351444,0.2837389026121276,0.3147783845403522,0.2837389026121276,0.2675397692391158,0.29931961069001356,0.2724508432541272,0.3078762669609559,0.3110386827328594,0.26355455891422497
2,0.2684731875753554,0.2889255335593393,0.2657369084862391,0.25444531541393417,0.28056830803647104,0.24147804630478548,0.29366545799186605,0.2770999012232746,0.24975652018889125,0.25805096944216827,0.25642091971717507,0.26597929169644663,0.2781030604805168,0.2739575406909689,0.28056830803647104,0.2753528684244664,0.2626925614701863,0.29326178278795423,0.2626925614701863,0.24637127051197627,0.27818667420486354,0.2520331586150429,0.28696748325587185,0.28980653865375566,0.2429273824969162
3,0.24629459290245218,0.2662342396880339,0.24372224517725105,0.23217800420545892,0.25750662683866354,0.21984419004984365,0.27095808959380724,0.25502679879732165,0.22743668139667672,0.23543845309921058,0.23394208673188036,0.24348068038311876,0.2553769184012993,0.25145594770333696,0.25750662683866354,0.25278684599346407,0.24033387804707215,0.2703747787687535,0.24033387804707215,0.22386499683705896,0.2557790919570767,0.23049298722073133,0.2647922118808423,0.2673042183014375,0.22124365235553775
4,0.22711962001984265,0.24652523669585924,0.2247101201354148,0.2129054658753577,0.23740597227746488,0.20119946074204467,0.25125271317069925,0.23591968549834189,0.20816229099091252,0.21580830130748596,0.2144324973300636,0.2239854299800235,0.23569857387118653,0.23195912278199649,0.23740597227746488,0.23326850619683637,0.2209377249696334,0.25049985232943134,0.2209377249696334,0.20432845432228663,0.23636955000343535,0.2119093132968811,0.24558069502635557,0.24781949059426908,0.20258717004309165
5,0.2963005450733479,0.3157061617493645,0.29389104518892006,0.28150385362195257,0.3060043600240598,0.2700153411337318,0.3205824953095286,0.3052494676371713,0.2767606787375075,0.2841648237569191,0.28278901977949683,0.2928013103717106,0.3047083976919875,0.30096894660279744,0.3060043600240598,0.3024494312503416,0.2897536053613205,0.31968077738293665,0.2897536053613205,0.27241779003175615,0.30555047505694066,0.2810902383503864,0.31503758528997927,0.31727638085789284,0.2715969938638926
6,0.2822062905640087,0.3014066288294794,0.2797179456256519,0.2670944425201776,0.2915330874541073,0.25604195609395475,0.3064608718558555,0.2910765943280118,0.2625931411821352,0.26995387965293477,0.2685238096777484,0.27869164461579726,0.29041550907718905,0.28659868661497057,0.2915330874541073,0.28806085476634136,0.2756034216769319,0.3054528529724826,0.2756034216769319,0.25796208941566623,0.29132841528960496,0.266979197164132,0.3008694881073227,0.3030310555515828,0.25758727521572644
7,0.25615829501967685,0.27482516895123354,0.25363339152325715,0.24055274640573054,0.2645187920100787,0.2303863136120637,0.28014559589899724,0.2649178198298447,0.23644592126865988,0.2435471309903574,0.24208039916945082,0.2524911747755553,0.263911562565991,0.2600220121230824,0.2645187920100787,0.2614777106912262,0.2493565260484352,0.27892926067623913,0.2493565260484352,0.23122334577159162,0.2649993761313786,0.24113276681998808,0.2746675059704445,0.2766470122982875,0.2319047486369612
8,0.2251425155476852,0.2430006400505339,0.22271504641353077,0.20912460567215493,0.23207803986138825,0.20003866004563442,0.24853741708116503,0.23381862399393194,0.20536212954169158,0.2119308144305822,0.21051008314278769,0.22113797252186762,0.2322628846548087,0.22839851483080384,0.23207803986138825,0.22988909172844318,0.2179870635995461,0.24706499585094155,0.2179870635995461,0.1994336615860993,0.23360123997842677,0.21064447670240083,0.24345147999825062,0.24517260813052597,0.20157654625599686
9,0.20326147893380161,0.220463502649219,0.2009695623906063,0.18703371305643285,0.209054832947008,0.17872508523539204,0.22610480372339362,0.21190168899074957,0.18345629500216484,0.18954073823999115,0.1881957814464403,0.19894296007379508,0.20989046074734496,0.20609719175329846,0.209054832947008,0.2076327174496205,0.19579927776796024,0.22444688871865315,0.19579927776796024,0.17702678997270355,0.21142665817944858,0.18927153736434327,0.2214209697525366,0.2229391579981882,0.18030066629749822
