,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24
0,0.35091503958232323,0.35728435993436913,0.382879145435705,0.4041703552320836,0.3959367460089326,0.3790644355070774,0.38376500420816356,0.35611816104938915,0.37412209736097063,0.36693610876436233,0.350446330988519,0.3559319092228673,0.37420924556917695,0.38609136470890226,0.40415495435725435,0.37191122243607877,0.3524232209052775,0.3583052539545883,0.3888743732138175,0.37284362772287943,0.35037878021380947,0.35629538393807886,0.36705154270270257,0.3900717496256872,0.36693610876436233
1,0.3253930061365935,0.33189217864718384,0.35700352621504805,0.37848570412993754,0.3701388567719684,0.3534429924223499,0.35777791589574454,0.33057069073996276,0.3486000969669329,0.3413036182378885,0.32527430620566977,0.32999229302951816,0.3484277245321186,0.360369577408523,0.3784268492697255,0.34620321307938456,0.32718891026740315,0.33283968697185123,0.3629842437089934,0.34692925209485154,0.32522711862093784,0.3309337947465741,0.34131113070783464,0.36439002914802593,0.3413036182378885
2,0.3037781056716454,0.31022005936893016,0.33488234854434984,0.35645071513730775,0.3480940474937977,0.3315736626602375,0.3355699586786759,0.3087756737748053,0.3268404349908788,0.319508805005279,0.30382443672160986,0.3077352776105943,0.3262199867420248,0.3383314429206037,0.3563366894133992,0.32431243622448896,0.3056613908258241,0.31104409711035447,0.34084448884985585,0.324774897540134,0.3038510175075659,0.3093000668943869,0.31927149076298234,0.34242497951943923,0.319508805005279
3,0.28082091787287916,0.2870682043498315,0.31122055533830784,0.3328185753902298,0.32452208235298097,0.30820954407553625,0.3118220701323295,0.2855000657845419,0.30361359088743983,0.296291554211297,0.2809379775245058,0.2838619568530016,0.3023286446824486,0.31471928912679004,0.33263067296509585,0.3009674075921195,0.2826721961213659,0.2877109043292285,0.3171578013771703,0.3010775240772935,0.281088429109747,0.28619917003558476,0.2956694553310217,0.31892266179527906,0.296291554211297
4,0.26090822949936165,0.2668947408830721,0.2905811091944159,0.3121617596970053,0.30396674084600994,0.28784968042540865,0.2911120190438924,0.26522373754830314,0.28338737227311994,0.2761058918366724,0.2610153857217638,0.2629918183460844,0.2813933075944197,0.2940961464578774,0.3118989547603906,0.2806529756523883,0.26264635895615696,0.26734504791563046,0.2964931387293306,0.2804069210024119,0.26130470748402895,0.2660770209060489,0.27506327491803845,0.29841739047181526,0.2761058918366724
5,0.33047087614577997,0.33622452302190153,0.3602284635070312,0.3819421515335798,0.373743593555569,0.3575609052480925,0.3607593733565076,0.3345535196871325,0.35309859709580377,0.3457532461492877,0.3303451678605932,0.3318076987377716,0.3505742326479249,0.3637435007704926,0.38167580746994967,0.3503003299650036,0.33197614109498635,0.3365259729691357,0.36620436355201447,0.3498638112660356,0.3307615977476527,0.33540680304487835,0.34439305705686785,0.3681717704749362,0.3457532461492877
6,0.31619912353135865,0.3221092081652352,0.34607444898290274,0.3676564563771551,0.359414353401045,0.343290136628757,0.34644225472505524,0.32028169044893384,0.3389472520567744,0.33159065572454194,0.3161208206673028,0.3174391600834736,0.33639518746515434,0.3495847999472641,0.367371229330121,0.3358415918319653,0.31779808290834,0.32231681998284756,0.35205147703308404,0.3357389500547006,0.31664716054026193,0.3212693353456513,0.33026194385599383,0.3539666399870228,0.33159065572454194
7,0.28961675092383393,0.2955929741883706,0.3193481197846433,0.3406961693293324,0.3324625638550674,0.3164928361009699,0.31946660826688544,0.2935187913975243,0.31237005150110264,0.305038870795557,0.2895415212507827,0.29030931242803926,0.30947536560407496,0.3228325910404826,0.34035374797806167,0.30879847375822744,0.29124099674676973,0.2955840135031439,0.32531577241472376,0.3090486812255941,0.29028901098690973,0.2947426168503333,0.30356602071426725,0.327198547671515,0.305038870795557
8,0.2577166034584498,0.2634653116388224,0.28678603300912875,0.3078780927581287,0.29978114339611206,0.28405003394672573,0.28669029016031095,0.26116525074413177,0.2801799977690654,0.2729413263879299,0.25752955283275597,0.25727872721744016,0.2764815593882559,0.290216520869272,0.3074385381606926,0.27624809161191904,0.2591689517796206,0.26314731601638,0.29272683192501403,0.2765029755071178,0.25855630076180297,0.2626446732805851,0.2710220739865038,0.2946621417268786,0.2729413263879299
9,0.23509007984053862,0.2405257011476133,0.2641159578574691,0.28503704891537734,0.2771013114718709,0.261567559320083,0.2639106151481379,0.23809955505907776,0.2578719755034919,0.25073023038286935,0.23476697554407494,0.2336116494729134,0.2527304872860034,0.26749624495870367,0.2845140400388576,0.253781610523464,0.23632088898251777,0.23996283821575976,0.2700293892619012,0.25316013370934687,0.23599958155117334,0.23974732853829078,0.24768467753039994,0.27204813810358336,0.25073023038286935
