,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24
11,0.3787739292032979,0.39252911440963995,0.3655520559879503,0.396767893387167,0.39414307978890123,0.4019522074500503,0.3999008329122349,0.38652908327476915,0.4176359413460164,0.37782073642288483,0.40037067418028355,0.4093528890126182,0.4046138222919818,0.4137588644238603,0.40233356194796205,0.38196237441366787,0.3765523695223651,0.3878346498122661,0.38775676560611905,0.40662054791228525,0.3950985577567718,0.3869535097195531,0.39954535609445474,0.4000984599556575,0.4127190004602341
12,0.3350995223103238,0.34938096643546335,0.3213173075583617,0.35381478127419197,0.35079783332516645,0.360225140346624,0.3584848163969128,0.3433774632216343,0.3760989493373383,0.33369808047719945,0.35663074456542626,0.3663630056885004,0.3604650915963971,0.3724914876510548,0.3609782952417942,0.3378889399361844,0.3318840759012821,0.34247328277255923,0.34420987743333986,0.36527129081756143,0.352853251456987,0.3455778514038383,0.35774907060834865,0.357838500932833,0.36992487276584657
13,0.30428172968530476,0.31825555051947874,0.29110355880661865,0.32290288917981114,0.3196576229536789,0.3290507967245684,0.3271470896319957,0.3123789758789554,0.3445272112933989,0.30289220126563227,0.3254439170073384,0.3350116957464295,0.32890013974747817,0.3412043648824725,0.329861052237275,0.3070216955372805,0.3008106442434216,0.31093858721513634,0.3132531030402931,0.3340964922236026,0.3216824560282569,0.3147184420933988,0.3267792408490074,0.3265656906096983,0.33850202852038996
14,0.277034025086383,0.2905979835559564,0.2643800513325421,0.2953053771787085,0.29194297483724374,0.3013485259602131,0.29936663679309167,0.28492094891046443,0.31636269578201826,0.27556410494845146,0.2975887196608066,0.30700729142210037,0.30062447014167976,0.31324202790757494,0.3022527431764598,0.27962938867469095,0.2732926281342618,0.28254754216414923,0.28579319603291653,0.30638703006752593,0.2940838976722415,0.2874946286814442,0.2992123527937155,0.29882353293562386,0.31041704477384974
15,0.2531952757234474,0.26635994929584506,0.24096115714419467,0.2710557532784562,0.2676362914739163,0.27710661680624976,0.27764178466860884,0.26089050233853445,0.2916933893873536,0.25161251462188244,0.2731173003394616,0.28241834568157737,0.2757614959252465,0.29122828423579716,0.28063097420763233,0.25562254701103027,0.2492081781081083,0.2575197129408333,0.26174292480491956,0.28465537911482236,0.26996090899791886,0.26376155425560627,0.27504933289541217,0.2745549370812095,0.2857526684228634
16,0.2339991896268408,0.24682245044165252,0.22208731547625365,0.2514790935020729,0.2480346422868129,0.2605848810644258,0.2609512420563741,0.24153634486881784,0.27481610264430856,0.2323069405387836,0.25336309624455394,0.2655702778548452,0.2556819055759318,0.2742317743920599,0.2639873136296269,0.23627140257958923,0.2298123652382769,0.23728457082888596,0.24236463970775546,0.26791284203628807,0.25354402357251943,0.24769976372721683,0.25857031636783234,0.2580102182233423,0.26884010285983917
17,0.2200830744599033,0.2325856627218458,0.2084569466834132,0.2371895384210433,0.23373594117562682,0.24609338920147647,0.24637888499602195,0.2274736769957962,0.2600028138082544,0.2182852917097052,0.23891613805138043,0.2507456873098668,0.24093878630738153,0.25933284943833196,0.2494265404473811,0.22220684949791294,0.21572203712701082,0.21961614591383646,0.2282764661668206,0.2532567242932844,0.23914332399856097,0.2336541984761417,0.24410189634287274,0.24348870179328944,0.2539554640946961
18,0.2063614303565661,0.21852604088093133,0.19503438996319025,0.22306753258537257,0.21961134023458406,0.231797457482025,0.2320741460521725,0.21359449646180592,0.24538455908846,0.20446610366028684,0.2246359219767411,0.23611788738241732,0.22638016075216755,0.24465770365469183,0.2351036454008855,0.208330846001889,0.20184769518260567,0.20518954149234747,0.21436922845059375,0.23883338724512732,0.22494440016117476,0.21983137322325622,0.22981984453691326,0.2291642914694328,0.23926587917892447
19,0.19388948759344216,0.20572159678011975,0.18285294890896378,0.21018984741401847,0.20674421721343758,0.2187852199452131,0.219107504668933,0.2009629919950768,0.23206479865545235,0.19190988031654796,0.2116183315741182,0.22280089114434617,0.21311848740702213,0.23131566956130126,0.22209468970608306,0.19571021195825417,0.1892511578145912,0.1920436366229499,0.20170987714712096,0.22572621579075858,0.21203203057656916,0.20727906352891584,0.21681722381842675,0.2161308583411686,0.22588956867061585
20,0.18568002789985322,0.19727635541431066,0.17484781933826293,0.20168686367622815,0.19825526371646018,0.21020395578094925,0.2105837904456105,0.19263807463371652,0.22326964048198739,0.183646640788984,0.2030240216403134,0.214014510974206,0.2043658171034318,0.2225209735104366,0.21352951103606815,0.18739719842927144,0.18096633147180216,0.18336753666102276,0.19336516511040464,0.2170916054479662,0.2035240269116905,0.1990207578957973,0.2082410759480193,0.2075381575445868,0.21706168287125988
21,0.1788205958054071,0.19020812488555855,0.16816850811492987,0.19456427309461818,0.19114885140464238,0.20302089470104115,0.2034646335818649,0.18567502250376197,0.21589898904715865,0.17674320754773418,0.19582511310146777,0.20665633294613905,0.19703511945788194,0.2151596326780037,0.20636758552311474,0.18044743448998568,0.17404786649669368,0.1761028745111669,0.18638462926060914,0.20986824360494066,0.19640744809265093,0.1921214131292192,0.20106182944183332,0.20034720357243377,0.2096669098009652
22,0.1760887003517347,0.18743008039967265,0.16544807865768058,0.19173314518012116,0.1883513855877634,0.20019244908066827,0.20083362331284044,0.18292113555900372,0.2130581757903818,0.1740040531184107,0.19298276462995678,0.20376915151866407,0.19421586807064578,0.2123469381053587,0.20362985186660068,0.17767483745372,0.17133150053282015,0.17335023582240106,0.18360364776388913,0.20712839013068524,0.19359818505976661,0.18940467516231718,0.19821245507437407,0.19752042722992388,0.2067816402344974
23,0.2415836586436829,0.25292452892114486,0.23094397440154593,0.2572275028927401,0.2538461686232237,0.2671267785207475,0.2722689090634901,0.24841555596632556,0.28450632982179863,0.23949991005757457,0.25847756318651716,0.26926219939415647,0.25971100312608836,0.28379329022666655,0.275076667214547,0.24317070377346317,0.23682803887577625,0.23884981028946659,0.24909829371045292,0.2785696733068483,0.2590913164773151,0.2608663451578532,0.26370536577224757,0.2630133474417565,0.272274095464455
24,0.23214171812912812,0.2436023819414919,0.21805633183534434,0.24779879429815208,0.24449788260699276,0.2576456875107491,0.2631237777739625,0.23904876349423998,0.2749560606798413,0.22685063069347042,0.24907823482358007,0.2598354294846493,0.25051555386739627,0.2742784758276518,0.26560293901074206,0.23047336425205833,0.22425711979620838,0.22658521504726445,0.2396498596410816,0.26917597238251983,0.24966696377978725,0.25114497459833696,0.2542301082132239,0.2536201954643669,0.26290156621830585
25,0.22001889785760803,0.23154110719806845,0.2060225850439582,0.23560356670973145,0.23239762108472728,0.24538842654437024,0.25124816510307824,0.2269705532760211,0.2625578744112049,0.21498143591393887,0.2368973119385488,0.2475975077693435,0.23852629348895676,0.2619340348329347,0.25335542500827307,0.21853521925648864,0.21247297610213267,0.21488890897295293,0.22748017959000172,0.2569959784345379,0.23749635819826764,0.23870511726900767,0.2419835358202317,0.24146138693619815,0.25071233721480957
26,0.20751627262740907,0.21900320272516238,0.19368693482763086,0.22292969567395515,0.2198145932982234,0.23264833565059193,0.23884035201970705,0.21445799003941474,0.24960930604797268,0.20269144948235954,0.22421455522779118,0.23482651865208748,0.22596692650657457,0.2490492481010991,0.24061864358148566,0.20616683896762875,0.20025371382629387,0.2027361702729988,0.2148876430541602,0.24429004568206186,0.22486417567899047,0.2259045309836402,0.22926058801455326,0.22881057490232898,0.23796710670383558
27,0.19686118015218682,0.20823849878928166,0.18323658610169682,0.21204818051648108,0.20900690424365873,0.22170506486497074,0.22813401407811626,0.20374955547723758,0.2384316559424122,0.19218387153153074,0.21330666946147478,0.22381633741388987,0.21510634067362078,0.2379334925494156,0.2296705552427436,0.19558508959260185,0.18979478513040593,0.19219441755169725,0.20412107867540083,0.23333721880657918,0.21403071370351792,0.2150083018275625,0.21833785116855953,0.21793597822383481,0.2269589064105395
28,0.4642493592688283,0.4756210915601757,0.45063486255104407,0.4794294774226922,0.47639291199263173,0.481356407321041,0.4703247187591012,0.47113190576453773,0.4953351487771261,0.459581969103942,0.4806926036970374,0.49118340314118125,0.48249674069353465,0.48733265208642795,0.47533300837236636,0.46298273158309927,0.4572000927368477,0.45963213390768465,0.4715055753663201,0.4793287865443209,0.4773677712615497,0.46434594909080973,0.4803650870751171,0.4823654876260469,0.4943197998903149
29,0.4774324620948747,0.4874284599376437,0.47043969538937297,0.4904275315226276,0.48943090651728016,0.48740969699391784,0.4763869837485072,0.4814282862126165,0.5013944604756178,0.4804395672565147,0.49643085385130165,0.5014173348179434,0.5054340531221906,0.4933926708069538,0.4813929262014811,0.4814392409136411,0.48144473174066976,0.5014679408613528,0.48342982396690776,0.4853898998281695,0.48341784037342095,0.4704022017614969,0.4864159169804074,0.4884162040045714,0.5044129118867118
30,0.3989511909651685,0.4129623794249009,0.3853453142289339,0.41732882909229874,0.4145821851832923,0.42311737533216554,0.4217774032601487,0.40696177701033737,0.4388813262888824,0.3977511368981198,0.420804648037592,0.43001173180912194,0.42466009393811,0.435391514013204,0.42397046578178377,0.4021573268727996,0.3963624963605426,0.40717416544163776,0.4081897543497479,0.4282486566765189,0.41602829369453376,0.4082276862649913,0.4206003778725576,0.42102254723774074,0.43336504047470104
31,0.32920502579526706,0.34405636334466466,0.31431784202051793,0.34852065954891703,0.34545050298130336,0.35647953301340257,0.358271543404119,0.33805567226768857,0.3728048644243969,0.3272148788005594,0.351219386895541,0.361533307471924,0.35439560391243796,0.37060217704732146,0.3595790562874036,0.33195423329017604,0.3253368926295093,0.33483450461882996,0.33883069767826124,0.3640537326962252,0.3486831388386222,0.34236623926009874,0.3536077743810573,0.3536763650594452,0.36510697707898576
32,0.3520017112065002,0.3668496385637754,0.3371206887147064,0.3713131435566216,0.36824586300224654,0.37925680937713624,0.3811444437496694,0.36084879943874026,0.39563453823927575,0.35001761637563167,0.37401470204156406,0.3843170987051163,0.3771936447871442,0.39343032245248666,0.3824570327191521,0.354756692944791,0.34814402764697155,0.3575790539836124,0.3616251352650704,0.38692912420899034,0.3714673611901101,0.36520252234410255,0.376390356465543,0.3764591919300374,0.38788699603627974
33,0.39798193079118493,0.4128226115035278,0.38311399914343525,0.41728443507044455,0.41422326622483485,0.4251957750180134,0.42739866344003463,0.40682145776034095,0.4415458474174071,0.3960106949803746,0.41999200990613317,0.43026991435588813,0.4231767445228373,0.43969487593452955,0.4287220501518038,0.4007491811030569,0.39414644804141113,0.4036234047148265,0.4076005783139922,0.43318864326083983,0.4174210932639796,0.41148438283461897,0.4223406017805174,0.4224099576040854,0.43383179250401643
34,0.35683249614781654,0.37217844077780016,0.34125120610259746,0.3767009815789738,0.3734379722904044,0.38608527657278696,0.3905881774581391,0.3661773016744562,0.4028233838337044,0.3544142769850461,0.37892506416474386,0.38990048700935237,0.3817281109948572,0.40186974791907193,0.3911680161659164,0.3593213600709178,0.35228199067286275,0.36115474456261243,0.36667452258123806,0.39577574043764485,0.3778028894712068,0.3727967483751231,0.38297169367876094,0.3827915414382269,0.3936048069278265
35,0.4242170274195614,0.4342126375244177,0.4172249288833608,0.4372116173174546,0.43621532266618224,0.4341918834737125,0.42316637111327515,0.4282124466762065,0.4481748168695461,0.42722478927812724,0.44321526491561003,0.44820036648874473,0.4522187690110847,0.44017279953071,0.4281730875793666,0.42822443365702895,0.4282304058181897,0.4482553872398146,0.4302141351530272,0.43216967073520135,0.43020092630175427,0.4171835120904824,0.4331987953706218,0.4351991135573332,0.4511954599578593
36,0.3371494024618672,0.3500037521995814,0.32529981747375863,0.3538135168509944,0.35164430748882153,0.35670837730369065,0.3519116445937908,0.3440024133668533,0.3718408255569613,0.3371245085652086,0.3578873495662145,0.36589079148156706,0.36344261025207014,0.3666741423789033,0.35523888958241584,0.340405891317679,0.3363379651065063,0.3495575245202776,0.34525769863661,0.35949594402768276,0.35077001132779834,0.34121283676523584,0.35477552035824694,0.35575722345769584,0.36921517634949097
37,0.27469333758831554,0.28752687723456466,0.2628812195821258,0.2913318062372384,0.28918016081902853,0.29413317488974544,0.2892156978142992,0.2815246337890162,0.30918483522144125,0.2747052485798328,0.2954229291268118,0.3033557682560411,0.30099480246152804,0.3040086067264525,0.2925747168185299,0.2779849447776749,0.27394534552080085,0.2872834794757981,0.28278792264306984,0.29681560577299665,0.2882376401602911,0.2785979990532391,0.2922330544780431,0.29321626483938795,0.30665691180887944
38,0.21698547981862698,0.22981718786796718,0.2051766598010818,0.23362169128098825,0.23147159171539067,0.2422689351272335,0.27884958240302204,0.2238148648061066,0.2648181942418679,0.21700063051496313,0.23771433592719965,0.24610016368805568,0.24328767147486544,0.2825825009543715,0.2822313859100561,0.2202801782467445,0.21624307270596796,0.22959164787017733,0.2250788580762496,0.2864606826000105,0.23276632868982472,0.23807082742224175,0.23788182307749292,0.23775308336178413,0.249828661659072
39,0.2114112239906448,0.22423495337054455,0.1996167716138701,0.22803760292796682,0.2258942371704258,0.236649015750837,0.27318341882479236,0.2182322835005218,0.25916732976257156,0.21144048840189875,0.23213687641645336,0.2404956405060137,0.23771658173626098,0.27692798127370116,0.27657738810862553,0.21471938931193127,0.21069314854693544,0.19197412710111272,0.2194993452335466,0.2808004949766214,0.2271628218834691,0.23243572411035146,0.2322744476611025,0.23214628555961547,0.24421523219867367
40,0.4657947225174281,0.4757936093424916,0.458796727205709,0.47879335070211126,0.4777942901817543,0.47578835229501515,0.4647819028105766,0.46979356095739,0.48978403631746636,0.4687966917744757,0.4847942755369752,0.4897904999264445,0.49379516426106823,0.4817835265708167,0.4697835993503206,0.4697966015212324,0.46979811756580103,0.4898044676197628,0.47179398905882763,0.4737827361531934,0.4717906417085945,0.4587862344620125,0.47479010205060773,0.4767901826250554,0.49278925755658765
41,0.38663952054589584,0.4004079233432454,0.37339808814081427,0.4046537216278073,0.4020228903799195,0.4098664937881535,0.4078466012045522,0.3944078292371182,0.42554986041506637,0.38567459866181564,0.40825015108691076,0.4172411529677291,0.4124727601804381,0.4216936986804647,0.4102684699909418,0.3898308062886652,0.3844007165482003,0.3956627886549855,0.39563594883117537,0.4145540112118207,0.40300205727174043,0.3948713258412937,0.4074553086035957,0.4080011447079993,0.4206052578998466
42,0.4462670520367354,0.46074252743573363,0.4319218250257724,0.4650144531639468,0.4621303140475489,0.4882620839997937,0.47721754244399267,0.45474242493297007,0.5022322750096471,0.4446326601048865,0.46790324972828,0.4778622780891649,0.4716440999580075,0.49422875487064166,0.4822292574548605,0.4489974873685009,0.44292460124592176,0.4530667850553154,0.45551611321222596,0.4862232967245406,0.4632082809968162,0.4712474558861413,0.48727417115672944,0.4682078671884677,0.4814492289107669
43,0.4009169222515649,0.41696513854103767,0.38425556557406954,0.4218326180628981,0.41821418345720557,0.4436575173090834,0.4424110480435435,0.41096499162274575,0.4594572863792633,0.39776751843075486,0.4237085378819678,0.4354242601784935,0.4254611745055624,0.4559975075119499,0.44457627279810724,0.4033761784524885,0.39525955136973845,0.402630563694727,0.41146039457344613,0.4488597254958394,0.42307910232075224,0.42879033817043444,0.4411203228926507,0.42807802857280236,0.4391516258331222
44,0.3371837004501532,0.35333686651244617,0.3204836821029923,0.35815439158766316,0.3544998224467242,0.3771468314628493,0.38022682153321297,0.3473365535223687,0.39370520255588387,0.33401630639015756,0.3598173175079924,0.3717951574533827,0.36166524992702515,0.3921271591146903,0.38110617500049654,0.3394798191344712,0.33149235360458607,0.33916364844614433,0.34765658810138095,0.38558743440036275,0.36012443230387275,0.3632543941341205,0.37405958992536203,0.3651216218098966,0.3756100696260773
45,0.2845728275050353,0.3007195068359084,0.26788115428702164,0.30553751543491003,0.3018855721901297,0.3245096499578676,0.32755988914099254,0.29471898655764694,0.3410471283575609,0.28141217652684636,0.30720346485424566,0.3191644003127857,0.3090548678807091,0.33946643562109047,0.3284457641408143,0.28687717204065255,0.2788955714275363,0.2865929832691735,0.2950412971018942,0.33292335012235996,0.30749603970011863,0.31060613549062277,0.3214272523803965,0.3124912880238818,0.32297397200954114
46,0.23420844607597072,0.25030721844528403,0.21755233471004018,0.25513053080924863,0.25147209321090924,0.27407287967787786,0.2771037760254037,0.24432074858578798,0.29056349006498916,0.23102172425357206,0.25678357203443725,0.26870754745150305,0.2586180899178213,0.2889760864036893,0.2779838844249757,0.23650893800125797,0.2285324049212832,0.23616597153022253,0.24464717576047648,0.2824543678935243,0.2570905954629624,0.26018849412540457,0.27097985486251264,0.2620752170585757,0.2725078522813392
47,0.23353939532291965,0.24566476458609002,0.21691619165651535,0.251607200406603,0.24015532717914498,0.25893401088059553,0.2763613505649846,0.2436274701699306,0.2897919518094627,0.21701418586723495,0.2438815565447118,0.26796632154927363,0.23438366204323924,0.28820535755890114,0.2772380992002051,0.22012440312915285,0.20455553220521894,0.1907942706554012,0.24395492408693437,0.2817012405676028,0.2563837537133682,0.2594772759034985,0.24753652010732938,0.2613587815297522,0.2717599123120165
48,0.23318199117356855,0.2453010166098843,0.2165803573240462,0.251235709168691,0.23981741172431068,0.25859047358337117,0.27595696888465066,0.243254950662684,0.28936771339618644,0.21670778827912834,0.2435441642710839,0.26756286616951075,0.2340641669281979,0.28778255227537924,0.2768317102818419,0.21982172363653038,0.20427246898119214,0.19052010940064038,0.24358274716899356,0.2812898877034447,0.2560014799991231,0.25909299137494524,0.24720861488158508,0.2609701878278114,0.2713522432132212
49,0.23292348083389985,0.24503527307781683,0.21634052903879764,0.2509632743766861,0.2395706155348841,0.25833678121553993,0.2756581931600697,0.24298377207544067,0.2890511699941046,0.21648745580476153,0.2432969171835756,0.2672650467546749,0.23382976613291945,0.2874678401828468,0.27653137932609784,0.21960295514334302,0.20406910986095228,0.19032072507998088,0.24331166181920558,0.2809851269312914,0.25572127924027316,0.2588115823483806,0.24696708609277376,0.26068445981020427,0.27105086703064357
50,0.21061114219305296,0.2320555894591027,0.19574287488758005,0.2344468827099805,0.2475271947673577,0.26628107310884874,0.2792873675677445,0.22038708941085844,0.26759896635580105,0.22444874089218547,0.25125347261197795,0.2493607941602945,0.2417882772016428,0.2752933498960114,0.2744273760962873,0.22756422475170532,0.2120336249714744,0.1982999363315815,0.21987949031300072,0.2823689559158481,0.24334881818856582,0.2413126304892199,0.2549151086905139,0.24846974111853426,0.2574587705426915
51,0.2089729701369131,0.2304161208416653,0.1941073947134961,0.23280706978946594,0.2458890151139032,0.26463293063748866,0.27762575251712834,0.2187472732296648,0.26594338389170763,0.22281415234071938,0.2496152910076302,0.2477159315675658,0.24015188293464287,0.27363662222759094,0.27276987949995474,0.22592971148461383,0.2104018411283977,0.19668127544642602,0.2182404447600133,0.280710014634645,0.24170408959906606,0.23966014684380416,0.2532700704226923,0.2468242745285429,0.2558115853758078
52,0.2072334059789752,0.22867554231143356,0.19237045445810783,0.23106609821403212,0.2441499699690117,0.26288251973470783,0.275859255107992,0.217006058856417,0.2641847000337666,0.22107884878735523,0.2478762360942389,0.24596918276390436,0.2384152851817367,0.2718763890683029,0.2710082255453647,0.2241945404588327,0.20866996739151641,0.1949657788455107,0.2165000696143736,0.27894682636609924,0.23995725732191225,0.23790429208190866,0.25152323743988514,0.24507667570503908,0.25406215157222517
53,0.20571283580885708,0.2271544097836982,0.19085203675619145,0.22954453468412594,0.2426303718917148,0.26135164383809073,0.2743122890776514,0.21548407248996226,0.2626460312811761,0.21956263895799186,0.246356629782439,0.24444202349903027,0.2368985839229521,0.27033594536135647,0.2694659248873583,0.2226784319648754,0.20715728612833317,0.19347028195331759,0.21497884567879408,0.27740317958745775,0.2384296677225347,0.23636761673164158,0.24999588308796653,0.24354842235322546,0.2525323740178379
54,0.2045724824670035,0.2260138562478868,0.1897132399216892,0.22840355041563637,0.24149111821783475,0.26020266091007516,0.273149620253263,0.21434264288514396,0.26149069828351634,0.21842611034338552,0.2452173756005254,0.24329637453543745,0.23576217416894504,0.2691788918704714,0.2683070326531899,0.22154191908275614,0.20602384217383882,0.19235196625443762,0.21383799971550638,0.27624326994814274,0.23728336377625717,0.23521339626497764,0.24884989058811766,0.24240163310234186,0.25138454425698864
55,0.2345215675327094,0.2559629413135927,0.21966232498739505,0.2583526354813423,0.2714402032835407,0.29015174597578114,0.30309870531896893,0.24429172795084983,0.29143978334922227,0.2483751954090914,0.2751664606662313,0.2732454596011434,0.26571125923465094,0.2991279769361774,0.2982561177188959,0.25149100414846204,0.2359729272395447,0.22230105132014347,0.24378708478121228,0.30619235501384867,0.26723244884196307,0.2651624813306835,0.2787989756538236,0.2723507181680478,0.28133362932269457
56,0.43400587985244704,0.444005879852447,0.419668204839842,0.23848896247565607,0.446005879852447,0.2432778222671962,0.2554343488579023,0.438005879852447,0.2905598184528108,0.437005879852447,0.45300587985244706,0.25820434650808083,0.46200587985244695,0.26772437317218534,0.2533609726450932,0.438005879852447,0.43597880709199166,0.4223069311725904,0.44000587985244694,0.2593777106360659,0.2366508059012484,0.2497210806045428,0.2372588624225759,0.24143574030033624,0.2536140111307268
57,0.35966620392179816,0.3727565092019422,0.34335885815926803,0.2376706074657071,0.3743763558215196,0.2424594672572472,0.2546159938479533,0.3667565092019421,0.28974146344286184,0.3593810387003514,0.38061605855889835,0.25738599149813185,0.3858432924283581,0.26690601816223636,0.25254261763514424,0.36286694368191824,0.35732287934313206,0.3524502145863476,0.36799620560719437,0.2585593556261169,0.23583245089129942,0.2489027255945938,0.23644050741262693,0.2406173852903873,0.2527956561207778
58,0.30977972304234624,0.3228700283224903,0.2934723772798161,0.23693968214181071,0.3244898749420677,0.24172854193335083,0.25388506852405696,0.31687002832249017,0.2890105381189655,0.30949455782089946,0.33072957767944644,0.25665506617423545,0.3359568115489062,0.26617509283834,0.2518116923112479,0.31298046280246633,0.30743639846368015,0.30256373370689565,0.31810972472774246,0.2578284303022206,0.23510152556740307,0.24817180027069746,0.23570958208873055,0.23988645996649094,0.25206473079688146
59,0.269928838819956,0.2830191441001,0.25362149305742593,0.24626423651591167,0.28463899071967746,0.25105309630745176,0.2632096228981579,0.27701914410009987,0.26515657140857846,0.2696436735985092,0.29087869345705614,0.2659796205483364,0.2961059273265159,0.27549964721244097,0.26113624668534885,0.273129578580076,0.26758551424128996,0.26271284948450546,0.27825884050535216,0.26715298467632154,0.24442607994150403,0.2574963546447984,0.24503413646283154,0.24921101434059192,0.2613892851709824
