,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24
0,0.2640434634763672,0.28549019384448576,0.2893311692563501,0.31154387585552146,0.29787631697941536,0.30841236580418996,0.2939361218349827,0.29749338467701597,0.26738837237634017,0.2553439100235731,0.32012928906837274,0.3025471370232885,0.32337704535935996,0.3041897585700117,0.2581911642749868,0.3075937697204013,0.3173452812810566,0.2926657937340131,0.28137776423120553,0.27752797792918854,0.29932953663164474,0.33359966876169644,0.33950795062487965,0.32429091420548106,0.2767113366328436
1,0.24043951664713092,0.2614391242156808,0.26489590559873244,0.2871929342311026,0.2739026066042997,0.2837428335103307,0.2701157229233069,0.27302615814023545,0.24338520566673352,0.2323009624838004,0.2952247759371488,0.27836432928836463,0.2987200797919353,0.2795424889467105,0.2349561306261843,0.28330419672514284,0.2929201495940964,0.2684525943711783,0.2570457920699342,0.2534165362463373,0.2750057966622286,0.3091515890028541,0.3149044884629731,0.2994674157517398,0.25291846830256753
2,0.22089387229392096,0.2415868104209688,0.24459482486309306,0.26687825619070016,0.25393038163863024,0.2630497172747436,0.2503262574800912,0.2525751592226817,0.22366308052936024,0.21337049164503338,0.2743752969691746,0.25828876840105347,0.27806862881626876,0.25902652212363303,0.215843175475139,0.26304769932238004,0.27262467034111265,0.24826266828448357,0.23686333365982928,0.23345501308667327,0.2548653008984806,0.2886646444374982,0.29424891535970404,0.2786295376846127,0.23329616684326168
3,0.20047620701640637,0.22089528956407506,0.22333594059755732,0.24554169169312728,0.232975284205947,0.24122839970936738,0.22960483204885432,0.23106513428335224,0.20317416509056174,0.19370786139822407,0.2524200618377764,0.23727839619812102,0.2563152588134252,0.2375128890984507,0.19597243475235504,0.24177767443423062,0.251369544141259,0.22706487565457856,0.2157535491059614,0.21260520922556908,0.23382575663107638,0.26707686954581,0.2724534645641397,0.2566432213270483,0.21285740366751024
4,0.1829960055358341,0.2032102182912329,0.2050997031852078,0.22719689956208156,0.2149735778586723,0.22240791000723892,0.21183183913719728,0.21255083739930802,0.18570580629652786,0.17694825327874497,0.23350438889975236,0.21926392260781088,0.23756946175871477,0.21903809796277407,0.17902301222307124,0.22349380597310461,0.23313515737238424,0.20884477835813967,0.19766177826596887,0.1947556143451465,0.21581150240384273,0.24846897900024723,0.2536461844725431,0.2376718824189402,0.19539733096379222
5,0.2521769305893394,0.2727728649376512,0.2744294853240372,0.2968442538746968,0.2845362245050906,0.2917376921460684,0.28147919344981254,0.28188061953813753,0.25503558843535723,0.24640514354236867,0.30306703554617065,0.2889751474304947,0.30721681607133,0.2886007446091924,0.24835279436190064,0.2931411602857199,0.30291201008194335,0.2781745604969691,0.26684270331947413,0.2640853964839759,0.285458856716458,0.31824937083682164,0.3234265763091175,0.3072345290653585,0.2649599776102105
6,0.2378651508539713,0.258617617070348,0.2603838213638091,0.2828758836043942,0.2704891413100279,0.27744944248188813,0.26729683235788637,0.2676998655441918,0.24123644720895165,0.23223401628809281,0.2887534084087558,0.275089134898329,0.2931991149331035,0.2745645337554319,0.2343052978989642,0.27894909182351574,0.28896532339824954,0.2638522233439207,0.2525227600772144,0.2501582578750909,0.27137634663195803,0.30402280073386956,0.3091098047157324,0.29314887611623364,0.2510095007013559
7,0.21223975260472877,0.23316588138031483,0.23483577684132578,0.2573486831846521,0.2449870630584146,0.25128235984090663,0.2417150148190519,0.24181942678424026,0.2163710248968587,0.2071354024542972,0.2625328638639288,0.24982487676726586,0.2674381939862864,0.24892768875479407,0.20929586502766506,0.2531444059436077,0.2635384034580153,0.23788781489671743,0.22665843769642585,0.22492848575201788,0.24588028872056428,0.2780135403113835,0.28288706246475065,0.2672038607519404,0.22591397825415266
8,0.18276551990206757,0.2037176428022338,0.20491034559979165,0.22729813056893539,0.2151735132842995,0.2204491195455892,0.21202467018809723,0.21141374150310205,0.18750450261026264,0.17854333564821734,0.23163630969525428,0.22021365686567818,0.23693975682225368,0.21876985758264111,0.18062792245638437,0.222948304818629,0.23367782661560724,0.2076359523180305,0.196639868171158,0.19549002858377382,0.2161593588083977,0.24740997973028162,0.25199378433772296,0.23641866433687164,0.1968396921867775
9,0.1624425580016766,0.1833362321622612,0.18403075362347332,0.2069330601846079,0.19439916259862558,0.19884900770741432,0.1914341021483858,0.19015578820726356,0.1674837489001856,0.15895090399175163,0.20999187264337274,0.20021704682938948,0.21617904520406378,0.19766853562715342,0.16090615533496458,0.20256400031278862,0.2134787792225076,0.18660087043081652,0.17581996961318805,0.1750034884422104,0.19615943934608726,0.22666185538100156,0.23102413744620748,0.2147524880930811,0.17670099362748357
10,0.4291593865007987,0.43610652940675826,0.447107009839461,0.43910627721962703,0.43910655351528477,0.45410695071379886,0.435106406372391,0.4501070499126098,0.43649282747954754,0.42795989645072147,0.45110648375029533,0.4351062390553329,0.44510622977746617,0.4471066634402869,0.4299152180156718,0.4411063597417358,0.4281056399017566,0.4461069263256015,0.4437100193823593,0.4428935370704454,0.43610627822704995,0.43010540556632126,0.4321053692454659,0.4511064858067877,0.43610675027760276
11,0.28862361002784265,0.3197341315284652,0.3230380421056613,0.3442225977755387,0.33218589683211175,0.3428079131521761,0.3281854103496249,0.33139767601885267,0.2975792686002507,0.28202392633628665,0.3538355480803955,0.33692369911525133,0.3557814812771318,0.33852142486875536,0.284661772549941,0.3413879876734386,0.34676597825375305,0.3255740222920966,0.31173298832282764,0.30890178885221564,0.3338811700805369,0.3576046709989559,0.3622609593741178,0.3566689174222873,0.3095703558257957
12,0.24717075656470688,0.27390833727478503,0.2770006974188597,0.29936388998960295,0.28647353572108736,0.2966204082421095,0.28248272190586243,0.2853734764067942,0.25361247882214794,0.23902270545072016,0.3090175714563774,0.2916336503157109,0.3115515368288756,0.29275492256279206,0.24256689882973662,0.2959742101240592,0.30373114073605584,0.2801301242751778,0.26779315769345213,0.26427331095872975,0.2884811977488658,0.3164578998647497,0.3212460153173714,0.3120531974711393,0.26393695412137813
13,0.21809168109778881,0.24501643967651437,0.24722733894692078,0.2695950480262153,0.25732684133756495,0.26622422502370197,0.25352889851014854,0.25542995104896177,0.22497440134105756,0.21042188385150318,0.2791943725615706,0.26250394752325884,0.2817512444532943,0.26295688398473055,0.2145267954562845,0.26631154265742685,0.27420628502012573,0.2506640005560945,0.23867869478349082,0.2353045919431978,0.2593898673742798,0.28664546555305004,0.2914170314844246,0.281811879652792,0.23506198511893384
14,0.19304422054273337,0.22002195647539005,0.2213295830897215,0.24380802627416473,0.23198061900641712,0.2396006762535334,0.22845107221078687,0.2292349700579977,0.200192424940124,0.1861421398714104,0.2529388387283866,0.23724748281311184,0.2556904600568478,0.23696751297748694,0.19036709020628018,0.24056434961850048,0.24877358589603904,0.2249194183994138,0.21319777063357753,0.21005769305481486,0.23414033287644745,0.26075013863866486,0.2653899192581954,0.25532562208545273,0.21019061244760737
15,0.1713491115941731,0.19828554572203053,0.1988076760162736,0.22141176747757074,0.20989275032211294,0.21639699852652397,0.20662877054133222,0.20639755248871566,0.17864781092189946,0.16522478445829164,0.22996416237508838,0.21527000853434983,0.23296186222002438,0.2143262999746008,0.16938273732246895,0.2181763138064636,0.2267552893798235,0.20246520892920253,0.19095031251162328,0.18804942552104775,0.21215651544392197,0.2407892086123463,0.2452780199794717,0.23222573396926355,0.1886101765445607
